condition,prompt_id,sample,beta_ratio,temperature,intervened_layers,attention_layer,attention_entropy
temp_2.5,p004,2,1.0,2.5,all,3,0.23932190239429474
temp_2.5,p004,2,1.0,2.5,all,4,0.2913403809070587
temp_2.5,p004,2,1.0,2.5,all,5,0.3283137083053589
temp_2.5,p004,2,1.0,2.5,all,6,0.34880703687667847
temp_2.5,p004,2,1.0,2.5,all,7,0.45891276001930237
temp_2.5,p004,2,1.0,2.5,all,8,0.35723596811294556
temp_2.5,p004,2,1.0,2.5,all,9,0.4210120439529419
temp_2.5,p004,2,1.0,2.5,all,10,0.30047962069511414
temp_2.5,p004,2,1.0,2.5,all,11,0.26528701186180115
temp_2.5,p004,2,1.0,2.5,all,12,0.28341811895370483
temp_2.5,p004,2,1.0,2.5,all,13,0.31467294692993164
temp_2.5,p004,2,1.0,2.5,all,14,0.31952524185180664
temp_2.5,p004,2,1.0,2.5,all,15,0.2739245295524597
temp_2.5,p005,0,1.0,2.5,all,0,0.4006296694278717
temp_2.5,p005,0,1.0,2.5,all,1,0.18145829439163208
temp_2.5,p005,0,1.0,2.5,all,2,0.20179955661296844
temp_2.5,p005,0,1.0,2.5,all,3,0.22262491285800934
temp_2.5,p005,0,1.0,2.5,all,4,0.27488866448402405
temp_2.5,p005,0,1.0,2.5,all,5,0.3137558400630951
temp_2.5,p005,0,1.0,2.5,all,6,0.32761576771736145
temp_2.5,p005,0,1.0,2.5,all,7,0.43263381719589233
temp_2.5,p005,0,1.0,2.5,all,8,0.32051217555999756
temp_2.5,p005,0,1.0,2.5,all,9,0.3994814455509186
temp_2.5,p005,0,1.0,2.5,all,10,0.29393529891967773
temp_2.5,p005,0,1.0,2.5,all,11,0.25159913301467896
temp_2.5,p005,0,1.0,2.5,all,12,0.26899975538253784
temp_2.5,p005,0,1.0,2.5,all,13,0.31152209639549255
temp_2.5,p005,0,1.0,2.5,all,14,0.32509708404541016
temp_2.5,p005,0,1.0,2.5,all,15,0.27111297845840454
temp_2.5,p005,1,1.0,2.5,all,0,0.39594414830207825
temp_2.5,p005,1,1.0,2.5,all,1,0.1766819953918457
temp_2.5,p005,1,1.0,2.5,all,2,0.19807657599449158
temp_2.5,p005,1,1.0,2.5,all,3,0.21726404130458832
temp_2.5,p005,1,1.0,2.5,all,4,0.27300578355789185
temp_2.5,p005,1,1.0,2.5,all,5,0.3158446252346039
temp_2.5,p005,1,1.0,2.5,all,6,0.33862730860710144
temp_2.5,p005,1,1.0,2.5,all,7,0.4340064823627472
temp_2.5,p005,1,1.0,2.5,all,8,0.3265780806541443
temp_2.5,p005,1,1.0,2.5,all,9,0.3935205042362213
temp_2.5,p005,1,1.0,2.5,all,10,0.2911425530910492
temp_2.5,p005,1,1.0,2.5,all,11,0.2585574686527252
temp_2.5,p005,1,1.0,2.5,all,12,0.2633349299430847
temp_2.5,p005,1,1.0,2.5,all,13,0.3090735971927643
temp_2.5,p005,1,1.0,2.5,all,14,0.33033156394958496
temp_2.5,p005,1,1.0,2.5,all,15,0.28706762194633484
temp_2.5,p005,2,1.0,2.5,all,0,0.40004807710647583
temp_2.5,p005,2,1.0,2.5,all,1,0.1801748424768448
temp_2.5,p005,2,1.0,2.5,all,2,0.19745346903800964
temp_2.5,p005,2,1.0,2.5,all,3,0.22720959782600403
temp_2.5,p005,2,1.0,2.5,all,4,0.2773047685623169
temp_2.5,p005,2,1.0,2.5,all,5,0.32518741488456726
temp_2.5,p005,2,1.0,2.5,all,6,0.3338955044746399
temp_2.5,p005,2,1.0,2.5,all,7,0.4272634983062744
temp_2.5,p005,2,1.0,2.5,all,8,0.31899294257164
temp_2.5,p005,2,1.0,2.5,all,9,0.4054313004016876
temp_2.5,p005,2,1.0,2.5,all,10,0.2922608554363251
temp_2.5,p005,2,1.0,2.5,all,11,0.26282551884651184
temp_2.5,p005,2,1.0,2.5,all,12,0.2735266387462616
temp_2.5,p005,2,1.0,2.5,all,13,0.32751813530921936
temp_2.5,p005,2,1.0,2.5,all,14,0.3316047191619873
temp_2.5,p005,2,1.0,2.5,all,15,0.2881931960582733
temp_2.5,p006,0,1.0,2.5,all,0,0.40746647119522095
temp_2.5,p006,0,1.0,2.5,all,1,0.1809787154197693
temp_2.5,p006,0,1.0,2.5,all,2,0.19856835901737213
temp_2.5,p006,0,1.0,2.5,all,3,0.2131696343421936
temp_2.5,p006,0,1.0,2.5,all,4,0.271675705909729
temp_2.5,p006,0,1.0,2.5,all,5,0.3077909052371979
temp_2.5,p006,0,1.0,2.5,all,6,0.32990312576293945
temp_2.5,p006,0,1.0,2.5,all,7,0.4272427260875702
temp_2.5,p006,0,1.0,2.5,all,8,0.326630175113678
temp_2.5,p006,0,1.0,2.5,all,9,0.39783376455307007
temp_2.5,p006,0,1.0,2.5,all,10,0.2901511490345001
temp_2.5,p006,0,1.0,2.5,all,11,0.25080955028533936
temp_2.5,p006,0,1.0,2.5,all,12,0.27398693561553955
temp_2.5,p006,0,1.0,2.5,all,13,0.302542507648468
temp_2.5,p006,0,1.0,2.5,all,14,0.31630024313926697
temp_2.5,p006,0,1.0,2.5,all,15,0.2711116373538971
temp_2.5,p006,1,1.0,2.5,all,0,0.40767019987106323
temp_2.5,p006,1,1.0,2.5,all,1,0.18140073120594025
temp_2.5,p006,1,1.0,2.5,all,2,0.19755154848098755
temp_2.5,p006,1,1.0,2.5,all,3,0.23135292530059814
temp_2.5,p006,1,1.0,2.5,all,4,0.2811179459095001
temp_2.5,p006,1,1.0,2.5,all,5,0.320215106010437
temp_2.5,p006,1,1.0,2.5,all,6,0.33194464445114136
temp_2.5,p006,1,1.0,2.5,all,7,0.43796104192733765
temp_2.5,p006,1,1.0,2.5,all,8,0.32851308584213257
temp_2.5,p006,1,1.0,2.5,all,9,0.3951519727706909
temp_2.5,p006,1,1.0,2.5,all,10,0.2997100353240967
temp_2.5,p006,1,1.0,2.5,all,11,0.25449880957603455
temp_2.5,p006,1,1.0,2.5,all,12,0.2727697491645813
temp_2.5,p006,1,1.0,2.5,all,13,0.304117888212204
temp_2.5,p006,1,1.0,2.5,all,14,0.3127310276031494
temp_2.5,p006,1,1.0,2.5,all,15,0.27045515179634094
temp_2.5,p006,2,1.0,2.5,all,0,0.41443943977355957
temp_2.5,p006,2,1.0,2.5,all,1,0.17418654263019562
temp_2.5,p006,2,1.0,2.5,all,2,0.1966623067855835
temp_2.5,p006,2,1.0,2.5,all,3,0.22897379100322723
temp_2.5,p006,2,1.0,2.5,all,4,0.28282636404037476
temp_2.5,p006,2,1.0,2.5,all,5,0.3215441107749939
temp_2.5,p006,2,1.0,2.5,all,6,0.33219385147094727
temp_2.5,p006,2,1.0,2.5,all,7,0.4438701272010803
temp_2.5,p006,2,1.0,2.5,all,8,0.321551114320755
temp_2.5,p006,2,1.0,2.5,all,9,0.38261640071868896
temp_2.5,p006,2,1.0,2.5,all,10,0.2940868139266968
temp_2.5,p006,2,1.0,2.5,all,11,0.24245522916316986
temp_2.5,p006,2,1.0,2.5,all,12,0.2679022550582886
temp_2.5,p006,2,1.0,2.5,all,13,0.29294008016586304
temp_2.5,p006,2,1.0,2.5,all,14,0.31582415103912354
temp_2.5,p006,2,1.0,2.5,all,15,0.27668485045433044
temp_2.5,p007,0,1.0,2.5,all,0,0.3956710398197174
temp_2.5,p007,0,1.0,2.5,all,1,0.17593762278556824
temp_2.5,p007,0,1.0,2.5,all,2,0.2011699080467224
temp_2.5,p007,0,1.0,2.5,all,3,0.24513734877109528
temp_2.5,p007,0,1.0,2.5,all,4,0.28155115246772766
temp_2.5,p007,0,1.0,2.5,all,5,0.3278566002845764
temp_2.5,p007,0,1.0,2.5,all,6,0.34156689047813416
temp_2.5,p007,0,1.0,2.5,all,7,0.4466703236103058
temp_2.5,p007,0,1.0,2.5,all,8,0.3341141641139984
temp_2.5,p007,0,1.0,2.5,all,9,0.40180864930152893
temp_2.5,p007,0,1.0,2.5,all,10,0.31062835454940796
temp_2.5,p007,0,1.0,2.5,all,11,0.25138959288597107
temp_2.5,p007,0,1.0,2.5,all,12,0.2720983922481537
temp_2.5,p007,0,1.0,2.5,all,13,0.31161728501319885
temp_2.5,p007,0,1.0,2.5,all,14,0.3192809522151947
temp_2.5,p007,0,1.0,2.5,all,15,0.27118027210235596
temp_2.5,p007,1,1.0,2.5,all,0,0.40660277009010315
temp_2.5,p007,1,1.0,2.5,all,1,0.17890670895576477
temp_2.5,p007,1,1.0,2.5,all,2,0.19930066168308258
temp_2.5,p007,1,1.0,2.5,all,3,0.21896257996559143
temp_2.5,p007,1,1.0,2.5,all,4,0.29044467210769653
temp_2.5,p007,1,1.0,2.5,all,5,0.3280772268772125
temp_2.5,p007,1,1.0,2.5,all,6,0.35542380809783936
temp_2.5,p007,1,1.0,2.5,all,7,0.4620213508605957
temp_2.5,p007,1,1.0,2.5,all,8,0.334997296333313
temp_2.5,p007,1,1.0,2.5,all,9,0.40183383226394653
temp_2.5,p007,1,1.0,2.5,all,10,0.3039252460002899
temp_2.5,p007,1,1.0,2.5,all,11,0.26851558685302734
temp_2.5,p007,1,1.0,2.5,all,12,0.27703896164894104
temp_2.5,p007,1,1.0,2.5,all,13,0.3272521495819092
temp_2.5,p007,1,1.0,2.5,all,14,0.34678009152412415
temp_2.5,p007,1,1.0,2.5,all,15,0.29435625672340393
temp_2.5,p007,2,1.0,2.5,all,0,0.4008285105228424
temp_2.5,p007,2,1.0,2.5,all,1,0.17872658371925354
temp_2.5,p007,2,1.0,2.5,all,2,0.19061225652694702
temp_2.5,p007,2,1.0,2.5,all,3,0.22374072670936584
temp_2.5,p007,2,1.0,2.5,all,4,0.28763547539711
temp_2.5,p007,2,1.0,2.5,all,5,0.3300606310367584
temp_2.5,p007,2,1.0,2.5,all,6,0.33924970030784607
temp_2.5,p007,2,1.0,2.5,all,7,0.42450326681137085
temp_2.5,p007,2,1.0,2.5,all,8,0.3162679374217987
temp_2.5,p007,2,1.0,2.5,all,9,0.38978448510169983
temp_2.5,p007,2,1.0,2.5,all,10,0.2947787046432495
temp_2.5,p007,2,1.0,2.5,all,11,0.2531094253063202
temp_2.5,p007,2,1.0,2.5,all,12,0.24890679121017456
temp_2.5,p007,2,1.0,2.5,all,13,0.2980191111564636
temp_2.5,p007,2,1.0,2.5,all,14,0.3110666275024414
temp_2.5,p007,2,1.0,2.5,all,15,0.26829442381858826
temp_2.5,p008,0,1.0,2.5,all,0,0.41316646337509155
temp_2.5,p008,0,1.0,2.5,all,1,0.17263822257518768
temp_2.5,p008,0,1.0,2.5,all,2,0.20276722311973572
temp_2.5,p008,0,1.0,2.5,all,3,0.2253066748380661
temp_2.5,p008,0,1.0,2.5,all,4,0.2718075215816498
temp_2.5,p008,0,1.0,2.5,all,5,0.3129940330982208
temp_2.5,p008,0,1.0,2.5,all,6,0.3181982934474945
temp_2.5,p008,0,1.0,2.5,all,7,0.4234626591205597
temp_2.5,p008,0,1.0,2.5,all,8,0.32248228788375854
temp_2.5,p008,0,1.0,2.5,all,9,0.3849003314971924
temp_2.5,p008,0,1.0,2.5,all,10,0.30484506487846375
temp_2.5,p008,0,1.0,2.5,all,11,0.2527097761631012
temp_2.5,p008,0,1.0,2.5,all,12,0.2642338275909424
temp_2.5,p008,0,1.0,2.5,all,13,0.3194928765296936
temp_2.5,p008,0,1.0,2.5,all,14,0.340492308139801
temp_2.5,p008,0,1.0,2.5,all,15,0.2796168327331543
temp_2.5,p008,1,1.0,2.5,all,0,0.38451579213142395
temp_2.5,p008,1,1.0,2.5,all,1,0.18439941108226776
temp_2.5,p008,1,1.0,2.5,all,2,0.20492026209831238
temp_2.5,p008,1,1.0,2.5,all,3,0.26041707396507263
temp_2.5,p008,1,1.0,2.5,all,4,0.29365888237953186
temp_2.5,p008,1,1.0,2.5,all,5,0.33362823724746704
temp_2.5,p008,1,1.0,2.5,all,6,0.3381223678588867
temp_2.5,p008,1,1.0,2.5,all,7,0.4524836242198944
temp_2.5,p008,1,1.0,2.5,all,8,0.3315989673137665
temp_2.5,p008,1,1.0,2.5,all,9,0.4104057550430298
temp_2.5,p008,1,1.0,2.5,all,10,0.3234797418117523
temp_2.5,p008,1,1.0,2.5,all,11,0.273834228515625
temp_2.5,p008,1,1.0,2.5,all,12,0.2980421483516693
temp_2.5,p008,1,1.0,2.5,all,13,0.3438328802585602
temp_2.5,p008,1,1.0,2.5,all,14,0.34378865361213684
temp_2.5,p008,1,1.0,2.5,all,15,0.27812835574150085
temp_2.5,p008,2,1.0,2.5,all,0,0.4125618040561676
temp_2.5,p008,2,1.0,2.5,all,1,0.17647404968738556
temp_2.5,p008,2,1.0,2.5,all,2,0.23438599705696106
temp_2.5,p008,2,1.0,2.5,all,3,0.2623646855354309
temp_2.5,p008,2,1.0,2.5,all,4,0.2966235876083374
temp_2.5,p008,2,1.0,2.5,all,5,0.33326926827430725
temp_2.5,p008,2,1.0,2.5,all,6,0.3431248962879181
temp_2.5,p008,2,1.0,2.5,all,7,0.44810259342193604
temp_2.5,p008,2,1.0,2.5,all,8,0.3496472239494324
temp_2.5,p008,2,1.0,2.5,all,9,0.4140518307685852
temp_2.5,p008,2,1.0,2.5,all,10,0.32418274879455566
temp_2.5,p008,2,1.0,2.5,all,11,0.28226685523986816
temp_2.5,p008,2,1.0,2.5,all,12,0.2979426085948944
temp_2.5,p008,2,1.0,2.5,all,13,0.33547666668891907
temp_2.5,p008,2,1.0,2.5,all,14,0.35736897587776184
temp_2.5,p008,2,1.0,2.5,all,15,0.3064914047718048
temp_2.5,p009,0,1.0,2.5,all,0,0.3852734863758087
temp_2.5,p009,0,1.0,2.5,all,1,0.16914688050746918
temp_2.5,p009,0,1.0,2.5,all,2,0.1927286833524704
temp_2.5,p009,0,1.0,2.5,all,3,0.22448360919952393
temp_2.5,p009,0,1.0,2.5,all,4,0.27513420581817627
temp_2.5,p009,0,1.0,2.5,all,5,0.31092867255210876
temp_2.5,p009,0,1.0,2.5,all,6,0.326643168926239
temp_2.5,p009,0,1.0,2.5,all,7,0.4234004020690918
temp_2.5,p009,0,1.0,2.5,all,8,0.3342854976654053
temp_2.5,p009,0,1.0,2.5,all,9,0.393089234828949
temp_2.5,p009,0,1.0,2.5,all,10,0.2870330810546875
temp_2.5,p009,0,1.0,2.5,all,11,0.26141801476478577
temp_2.5,p009,0,1.0,2.5,all,12,0.2822195589542389
temp_2.5,p009,0,1.0,2.5,all,13,0.3138726055622101
temp_2.5,p009,0,1.0,2.5,all,14,0.3249441981315613
temp_2.5,p009,0,1.0,2.5,all,15,0.2834562659263611
temp_2.5,p009,1,1.0,2.5,all,0,0.40573668479919434
temp_2.5,p009,1,1.0,2.5,all,1,0.18458959460258484
temp_2.5,p009,1,1.0,2.5,all,2,0.1959671527147293
temp_2.5,p009,1,1.0,2.5,all,3,0.22537490725517273
temp_2.5,p009,1,1.0,2.5,all,4,0.27569910883903503
temp_2.5,p009,1,1.0,2.5,all,5,0.3060482144355774
temp_2.5,p009,1,1.0,2.5,all,6,0.31665441393852234
temp_2.5,p009,1,1.0,2.5,all,7,0.4112604856491089
temp_2.5,p009,1,1.0,2.5,all,8,0.30715876817703247
temp_2.5,p009,1,1.0,2.5,all,9,0.378282755613327
temp_2.5,p009,1,1.0,2.5,all,10,0.2992579936981201
temp_2.5,p009,1,1.0,2.5,all,11,0.24452577531337738
temp_2.5,p009,1,1.0,2.5,all,12,0.25008463859558105
temp_2.5,p009,1,1.0,2.5,all,13,0.3066520094871521
temp_2.5,p009,1,1.0,2.5,all,14,0.32082492113113403
temp_2.5,p009,1,1.0,2.5,all,15,0.2584196925163269
temp_2.5,p009,2,1.0,2.5,all,0,0.413762629032135
temp_2.5,p009,2,1.0,2.5,all,1,0.18812666833400726
temp_2.5,p009,2,1.0,2.5,all,2,0.2116783708333969
temp_2.5,p009,2,1.0,2.5,all,3,0.24231590330600739
temp_2.5,p009,2,1.0,2.5,all,4,0.3043414354324341
temp_2.5,p009,2,1.0,2.5,all,5,0.33161574602127075
temp_2.5,p009,2,1.0,2.5,all,6,0.3397177457809448
temp_2.5,p009,2,1.0,2.5,all,7,0.44561120867729187
temp_2.5,p009,2,1.0,2.5,all,8,0.34290793538093567
temp_2.5,p009,2,1.0,2.5,all,9,0.38915544748306274
temp_2.5,p009,2,1.0,2.5,all,10,0.31219902634620667
temp_2.5,p009,2,1.0,2.5,all,11,0.25465646386146545
temp_2.5,p009,2,1.0,2.5,all,12,0.27582696080207825
temp_2.5,p009,2,1.0,2.5,all,13,0.3176253139972687
temp_2.5,p009,2,1.0,2.5,all,14,0.31950876116752625
temp_2.5,p009,2,1.0,2.5,all,15,0.27170664072036743
temp_2.5,p010,0,1.0,2.5,all,0,0.4175313711166382
temp_2.5,p010,0,1.0,2.5,all,1,0.17620275914669037
temp_2.5,p010,0,1.0,2.5,all,2,0.18953818082809448
temp_2.5,p010,0,1.0,2.5,all,3,0.2358098328113556
temp_2.5,p010,0,1.0,2.5,all,4,0.28671348094940186
temp_2.5,p010,0,1.0,2.5,all,5,0.32266557216644287
temp_2.5,p010,0,1.0,2.5,all,6,0.3424695134162903
temp_2.5,p010,0,1.0,2.5,all,7,0.4498893618583679
temp_2.5,p010,0,1.0,2.5,all,8,0.35072165727615356
temp_2.5,p010,0,1.0,2.5,all,9,0.4105992317199707
temp_2.5,p010,0,1.0,2.5,all,10,0.3079310357570648
temp_2.5,p010,0,1.0,2.5,all,11,0.2582928538322449
temp_2.5,p010,0,1.0,2.5,all,12,0.2708945572376251
temp_2.5,p010,0,1.0,2.5,all,13,0.3058931827545166
temp_2.5,p010,0,1.0,2.5,all,14,0.3181629478931427
temp_2.5,p010,0,1.0,2.5,all,15,0.2725183367729187
temp_2.5,p010,1,1.0,2.5,all,0,0.4119943082332611
temp_2.5,p010,1,1.0,2.5,all,1,0.18170350790023804
temp_2.5,p010,1,1.0,2.5,all,2,0.19429755210876465
temp_2.5,p010,1,1.0,2.5,all,3,0.2349531352519989
temp_2.5,p010,1,1.0,2.5,all,4,0.28118249773979187
temp_2.5,p010,1,1.0,2.5,all,5,0.3218565881252289
temp_2.5,p010,1,1.0,2.5,all,6,0.34402862191200256
temp_2.5,p010,1,1.0,2.5,all,7,0.4422113001346588
temp_2.5,p010,1,1.0,2.5,all,8,0.3401952087879181
temp_2.5,p010,1,1.0,2.5,all,9,0.4041244387626648
temp_2.5,p010,1,1.0,2.5,all,10,0.2958170473575592
temp_2.5,p010,1,1.0,2.5,all,11,0.2635995149612427
temp_2.5,p010,1,1.0,2.5,all,12,0.276777446269989
temp_2.5,p010,1,1.0,2.5,all,13,0.2985309958457947
temp_2.5,p010,1,1.0,2.5,all,14,0.31249573826789856
temp_2.5,p010,1,1.0,2.5,all,15,0.26518532633781433
temp_2.5,p010,2,1.0,2.5,all,0,0.4077720642089844
temp_2.5,p010,2,1.0,2.5,all,1,0.1706845611333847
temp_2.5,p010,2,1.0,2.5,all,2,0.18542446196079254
temp_2.5,p010,2,1.0,2.5,all,3,0.22859501838684082
temp_2.5,p010,2,1.0,2.5,all,4,0.2876845896244049
temp_2.5,p010,2,1.0,2.5,all,5,0.31419819593429565
temp_2.5,p010,2,1.0,2.5,all,6,0.3414888381958008
temp_2.5,p010,2,1.0,2.5,all,7,0.4464530050754547
temp_2.5,p010,2,1.0,2.5,all,8,0.3427559435367584
temp_2.5,p010,2,1.0,2.5,all,9,0.40738603472709656
temp_2.5,p010,2,1.0,2.5,all,10,0.2926550507545471
temp_2.5,p010,2,1.0,2.5,all,11,0.24721816182136536
temp_2.5,p010,2,1.0,2.5,all,12,0.2731502950191498
temp_2.5,p010,2,1.0,2.5,all,13,0.3050544559955597
temp_2.5,p010,2,1.0,2.5,all,14,0.32298073172569275
temp_2.5,p010,2,1.0,2.5,all,15,0.2703525125980377
temp_2.5,p011,0,1.0,2.5,all,0,0.3987835645675659
temp_2.5,p011,0,1.0,2.5,all,1,0.18379078805446625
temp_2.5,p011,0,1.0,2.5,all,2,0.20193465054035187
temp_2.5,p011,0,1.0,2.5,all,3,0.21895046532154083
temp_2.5,p011,0,1.0,2.5,all,4,0.2705574929714203
temp_2.5,p011,0,1.0,2.5,all,5,0.3104214370250702
temp_2.5,p011,0,1.0,2.5,all,6,0.32682353258132935
temp_2.5,p011,0,1.0,2.5,all,7,0.4332168996334076
temp_2.5,p011,0,1.0,2.5,all,8,0.34300097823143005
temp_2.5,p011,0,1.0,2.5,all,9,0.4015231728553772
temp_2.5,p011,0,1.0,2.5,all,10,0.3080289959907532
temp_2.5,p011,0,1.0,2.5,all,11,0.2783283293247223
temp_2.5,p011,0,1.0,2.5,all,12,0.28594285249710083
temp_2.5,p011,0,1.0,2.5,all,13,0.33189135789871216
temp_2.5,p011,0,1.0,2.5,all,14,0.34563392400741577
temp_2.5,p011,0,1.0,2.5,all,15,0.2914954125881195
temp_2.5,p011,1,1.0,2.5,all,0,0.40910735726356506
temp_2.5,p011,1,1.0,2.5,all,1,0.18235059082508087
temp_2.5,p011,1,1.0,2.5,all,2,0.19462892413139343
temp_2.5,p011,1,1.0,2.5,all,3,0.22434933483600616
temp_2.5,p011,1,1.0,2.5,all,4,0.28296494483947754
temp_2.5,p011,1,1.0,2.5,all,5,0.32140836119651794
temp_2.5,p011,1,1.0,2.5,all,6,0.3242136240005493
temp_2.5,p011,1,1.0,2.5,all,7,0.42120349407196045
temp_2.5,p011,1,1.0,2.5,all,8,0.32425656914711
temp_2.5,p011,1,1.0,2.5,all,9,0.3854255676269531
temp_2.5,p011,1,1.0,2.5,all,10,0.29414698481559753
temp_2.5,p011,1,1.0,2.5,all,11,0.2605389356613159
temp_2.5,p011,1,1.0,2.5,all,12,0.26889586448669434
temp_2.5,p011,1,1.0,2.5,all,13,0.3124885559082031
temp_2.5,p011,1,1.0,2.5,all,14,0.32790547609329224
temp_2.5,p011,1,1.0,2.5,all,15,0.27476075291633606
temp_2.5,p011,2,1.0,2.5,all,0,0.394133985042572
temp_2.5,p011,2,1.0,2.5,all,1,0.17406226694583893
temp_2.5,p011,2,1.0,2.5,all,2,0.18910464644432068
temp_2.5,p011,2,1.0,2.5,all,3,0.22256925702095032
temp_2.5,p011,2,1.0,2.5,all,4,0.26596036553382874
temp_2.5,p011,2,1.0,2.5,all,5,0.3068579435348511
temp_2.5,p011,2,1.0,2.5,all,6,0.31715455651283264
temp_2.5,p011,2,1.0,2.5,all,7,0.40274539589881897
temp_2.5,p011,2,1.0,2.5,all,8,0.3013705909252167
temp_2.5,p011,2,1.0,2.5,all,9,0.3867384195327759
temp_2.5,p011,2,1.0,2.5,all,10,0.2787975072860718
temp_2.5,p011,2,1.0,2.5,all,11,0.24198035895824432
temp_2.5,p011,2,1.0,2.5,all,12,0.2625669538974762
temp_2.5,p011,2,1.0,2.5,all,13,0.3069268763065338
temp_2.5,p011,2,1.0,2.5,all,14,0.31364214420318604
temp_2.5,p011,2,1.0,2.5,all,15,0.27656662464141846
temp_2.5,p012,0,1.0,2.5,all,0,0.40953052043914795
temp_2.5,p012,0,1.0,2.5,all,1,0.17587290704250336
temp_2.5,p012,0,1.0,2.5,all,2,0.19151721894741058
temp_2.5,p012,0,1.0,2.5,all,3,0.232641339302063
temp_2.5,p012,0,1.0,2.5,all,4,0.2894238531589508
temp_2.5,p012,0,1.0,2.5,all,5,0.315460741519928
temp_2.5,p012,0,1.0,2.5,all,6,0.3359241485595703
temp_2.5,p012,0,1.0,2.5,all,7,0.4423028826713562
temp_2.5,p012,0,1.0,2.5,all,8,0.33335959911346436
temp_2.5,p012,0,1.0,2.5,all,9,0.4042876958847046
temp_2.5,p012,0,1.0,2.5,all,10,0.29737457633018494
temp_2.5,p012,0,1.0,2.5,all,11,0.25602465867996216
temp_2.5,p012,0,1.0,2.5,all,12,0.27774518728256226
temp_2.5,p012,0,1.0,2.5,all,13,0.3052516579627991
temp_2.5,p012,0,1.0,2.5,all,14,0.31249532103538513
temp_2.5,p012,0,1.0,2.5,all,15,0.2682371139526367
temp_2.5,p012,1,1.0,2.5,all,0,0.4230334758758545
temp_2.5,p012,1,1.0,2.5,all,1,0.1832733303308487
temp_2.5,p012,1,1.0,2.5,all,2,0.2032098025083542
temp_2.5,p012,1,1.0,2.5,all,3,0.24107086658477783
temp_2.5,p012,1,1.0,2.5,all,4,0.29854071140289307
temp_2.5,p012,1,1.0,2.5,all,5,0.3348107635974884
temp_2.5,p012,1,1.0,2.5,all,6,0.34557729959487915
temp_2.5,p012,1,1.0,2.5,all,7,0.4581351578235626
temp_2.5,p012,1,1.0,2.5,all,8,0.3552856743335724
temp_2.5,p012,1,1.0,2.5,all,9,0.4148588478565216
temp_2.5,p012,1,1.0,2.5,all,10,0.3036564290523529
temp_2.5,p012,1,1.0,2.5,all,11,0.26508283615112305
temp_2.5,p012,1,1.0,2.5,all,12,0.27891984581947327
temp_2.5,p012,1,1.0,2.5,all,13,0.30682075023651123
temp_2.5,p012,1,1.0,2.5,all,14,0.3320688009262085
temp_2.5,p012,1,1.0,2.5,all,15,0.28203749656677246
temp_2.5,p012,2,1.0,2.5,all,0,0.41862693428993225
temp_2.5,p012,2,1.0,2.5,all,1,0.17845802009105682
temp_2.5,p012,2,1.0,2.5,all,2,0.19937346875667572
temp_2.5,p012,2,1.0,2.5,all,3,0.21999196708202362
temp_2.5,p012,2,1.0,2.5,all,4,0.27010226249694824
temp_2.5,p012,2,1.0,2.5,all,5,0.3184221088886261
temp_2.5,p012,2,1.0,2.5,all,6,0.3390549421310425
temp_2.5,p012,2,1.0,2.5,all,7,0.4457107484340668
temp_2.5,p012,2,1.0,2.5,all,8,0.3327099680900574
temp_2.5,p012,2,1.0,2.5,all,9,0.39192354679107666
temp_2.5,p012,2,1.0,2.5,all,10,0.2962406277656555
temp_2.5,p012,2,1.0,2.5,all,11,0.2398390769958496
temp_2.5,p012,2,1.0,2.5,all,12,0.25732654333114624
temp_2.5,p012,2,1.0,2.5,all,13,0.2919231355190277
temp_2.5,p012,2,1.0,2.5,all,14,0.313053160905838
temp_2.5,p012,2,1.0,2.5,all,15,0.2697722911834717
temp_2.5,p013,0,1.0,2.5,all,0,0.39394742250442505
temp_2.5,p013,0,1.0,2.5,all,1,0.17255067825317383
temp_2.5,p013,0,1.0,2.5,all,2,0.19990994036197662
temp_2.5,p013,0,1.0,2.5,all,3,0.22770310938358307
temp_2.5,p013,0,1.0,2.5,all,4,0.2763698101043701
temp_2.5,p013,0,1.0,2.5,all,5,0.3135315477848053
temp_2.5,p013,0,1.0,2.5,all,6,0.3366367816925049
temp_2.5,p013,0,1.0,2.5,all,7,0.4450227916240692
temp_2.5,p013,0,1.0,2.5,all,8,0.31227973103523254
temp_2.5,p013,0,1.0,2.5,all,9,0.39350655674934387
temp_2.5,p013,0,1.0,2.5,all,10,0.2926482558250427
temp_2.5,p013,0,1.0,2.5,all,11,0.25180745124816895
temp_2.5,p013,0,1.0,2.5,all,12,0.27376502752304077
temp_2.5,p013,0,1.0,2.5,all,13,0.30739596486091614
temp_2.5,p013,0,1.0,2.5,all,14,0.33047720789909363
temp_2.5,p013,0,1.0,2.5,all,15,0.28072071075439453
temp_2.5,p013,1,1.0,2.5,all,0,0.40229150652885437
temp_2.5,p013,1,1.0,2.5,all,1,0.1753988415002823
temp_2.5,p013,1,1.0,2.5,all,2,0.20483404397964478
temp_2.5,p013,1,1.0,2.5,all,3,0.23004356026649475
temp_2.5,p013,1,1.0,2.5,all,4,0.2811097800731659
temp_2.5,p013,1,1.0,2.5,all,5,0.32687389850616455
temp_2.5,p013,1,1.0,2.5,all,6,0.33116766810417175
temp_2.5,p013,1,1.0,2.5,all,7,0.4342935383319855
temp_2.5,p013,1,1.0,2.5,all,8,0.32456961274147034
temp_2.5,p013,1,1.0,2.5,all,9,0.3914409875869751
